instructor,rmp_rating,rmp_url,rmp_tags,rmp_difficulty,rmp_take_again
BRUCE BIMBER,4.0,https://www.ratemyprofessors.com/professor/68204,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Group Projects, Inspirational",3.7,75%
STUART SWEENEY,3.2,https://www.ratemyprofessors.com/professor/1459,"Good Feedback, Test Heavy, Caring, Extra Credit, Many Papers, Clear Grading",2.4,78%
CAMILLA FIORINA,4.9,https://www.ratemyprofessors.com/professor/546131,"Tough Grader, Good Feedback, Respected, Caring, Extra Credit, Clear Grading, Participation Matters",2.1,100%
ANDY MEROLLA,4.9,https://www.ratemyprofessors.com/professor/2194067,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Group Projects, Clear Grading, Participation Matters, Inspirational",2.6,97%
JOE MCFADDEN,4.4,https://www.ratemyprofessors.com/professor/1400365,"Good Feedback, Respected, Lecture Heavy, Caring, Accessible, Clear Grading, Participation Matters",2.8,100%
ELIZABETH PEREZ,3.6,https://www.ratemyprofessors.com/professor/2268260,"Tough Grader, Lecture Heavy, Caring, Extra Credit, Accessible, Many Papers, Clear Grading, Participation Matters, Inspirational",2.8,75%
JESSICA ESPINO,2.3,https://www.ratemyprofessors.com/professor/3077807,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Extra Credit, Clear Grading, Participation Matters",2.6,25%
AILI PETTERSSON PEEKER,5.0,https://www.ratemyprofessors.com/professor/3042154,"Good Feedback, Amazing Lectures, Caring, Clear Grading, Participation Matters, Inspirational",1.6,100%
KENNETH (KEN) HILTNER,3.7,https://www.ratemyprofessors.com/professor/932951,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Caring, Clear Grading, Participation Matters, Inspirational",2.7,66%
RICHARD HAIEM,3.3,https://www.ratemyprofessors.com/professor/3106490,"Tough Grader, Good Feedback, Participation Matters, Inspirational",3,58%
JAVIER READ DE ALANIZ,4.1,https://www.ratemyprofessors.com/professor/2021912,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Caring, Accessible",3.8,75%
ANNA PAJAK,4.8,https://www.ratemyprofessors.com/professor/2657283,"Good Feedback, Amazing Lectures, Caring, Clear Grading, Participation Matters, Inspirational",1.5,100%
PETRA KRANZFELDER,4.5,https://www.ratemyprofessors.com/professor/2982660,"Good Feedback, Amazing Lectures, Caring, Extra Credit, Group Projects, Accessible, Clear Grading, Participation Matters, Inspirational",2.1,100%
MENGYANG MICHAEL GU,3.9,https://www.ratemyprofessors.com/professor/2525428,"Tough Grader, Good Feedback, Lecture Heavy, Amazing Lectures, Extra Credit, Participation Matters",3.3,45%
BOB ANDERSON,3.4,https://www.ratemyprofessors.com/professor/409420,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures",3.5,54%
WILLIAM ELISON,4.2,https://www.ratemyprofessors.com/professor/2342733,None,N/A,N/A
NINO GONZALEZ,2.4,https://www.ratemyprofessors.com/professor/2496787,None,N/A,N/A
NINA MIOLANE,3.6,https://www.ratemyprofessors.com/professor/2744929,"Amazing Lectures, Extra Credit, Clear Grading, Participation Matters",2.7,84%
FRANCESCO BULLO,4.1,https://www.ratemyprofessors.com/professor/616057,None,3.5,100%
LEAH CHIRINOS-ALEMAN,4.1,https://www.ratemyprofessors.com/professor/1982897,"Good Feedback, Caring, Accessible, Participation Matters",3.1,100%
ANTHONY GRECO,3.8,https://www.ratemyprofessors.com/professor/2441782,"Tough Grader, Good Feedback, Hilarious, Caring, Group Projects, Accessible, Clear Grading",2.8,50%
BRIAN WAINWRIGHT,3.1,https://www.ratemyprofessors.com/professor/2530808,"Tough Grader, Lecture Heavy, Test Heavy, Hilarious, Caring, Accessible, Clear Grading, Participation Matters",3.5,56%
BRIAN ERNST,4.9,https://www.ratemyprofessors.com/professor/1693991,"Good Feedback, Hilarious, Caring, Group Projects, Clear Grading, Inspirational",2,100%
DAVIT HARUTYUNYAN,2.9,https://www.ratemyprofessors.com/professor/2518738,"Tough Grader, Good Feedback, Lecture Heavy, Test Heavy, Amazing Lectures, Accessible",3.9,50%
JITENDRA RATHORE,4.3,https://www.ratemyprofessors.com/professor/3046038,"Tough Grader, Good Feedback, Amazing Lectures, Caring, Accessible",2.7,79%
CARL MEINHART,4.6,https://www.ratemyprofessors.com/professor/538365,"Tough Grader, Respected, Test Heavy, Caring, Accessible, Inspirational",3.5,100%
SAMANTHA DALY,4.0,https://www.ratemyprofessors.com/professor/2330592,"Good Feedback, Test Heavy, Amazing Lectures, Caring, Accessible",3.3,82%
IGNACIO ESPONDA,5.0,https://www.ratemyprofessors.com/professor/2554527,"Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Clear Grading, Participation Matters",2.7,100%
JOAO HESPANHA,4.9,https://www.ratemyprofessors.com/professor/937373,"Respected, Amazing Lectures, Caring, Group Projects, Accessible, Clear Grading, Inspirational",1.9,100%
ENOCH YEUNG,4.6,https://www.ratemyprofessors.com/professor/2555743,"Good Feedback, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Inspirational",3.3,82%
ALEXANDER FRANKS,4.6,https://www.ratemyprofessors.com/professor/2578431,"Tough Grader, Respected, Test Heavy, Amazing Lectures, Accessible, Clear Grading, Participation Matters, Inspirational",3.2,88%
YUKIKO TSUCHIYA,5.0,https://www.ratemyprofessors.com/professor/2842873,"Good Feedback, Lecture Heavy, Hilarious, Caring, Accessible, Participation Matters",2.7,100%
FRANCIS DUNN,3.7,https://www.ratemyprofessors.com/professor/149977,"Lecture Heavy, Amazing Lectures, Hilarious, Clear Grading",2.6,56%
ROBERT LEWIS,4.4,https://www.ratemyprofessors.com/professor/2170428,"Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading",4,89%
VANESSA WOODS,3.5,https://www.ratemyprofessors.com/professor/823219,"Tough Grader, Lecture Heavy, Caring, Group Projects, Accessible, Participation Matters",3.5,54%
LIOR SEPUNARU,4.4,https://www.ratemyprofessors.com/professor/2420291,"Good Feedback, Respected, Amazing Lectures, Caring, Extra Credit, Accessible, Clear Grading, Inspirational",3.9,87%
LUKE ROBERTS,4.2,https://www.ratemyprofessors.com/professor/315248,"Good Feedback, Respected, Amazing Lectures, Caring, Extra Credit, Accessible, Clear Grading",2.4,83%
JONATHAN SCHOOLER,3.5,https://www.ratemyprofessors.com/professor/1138550,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Extra Credit, Clear Grading",3.1,68%
GEORGIOS KOUTROULAKIS,4.3,https://www.ratemyprofessors.com/professor/2241089,"Respected, Lecture Heavy, Amazing Lectures, Hilarious, Clear Grading, Participation Matters",3.5,84%
SCOTT MARCUS,3.3,https://www.ratemyprofessors.com/professor/49030,"Lecture Heavy, Amazing Lectures, Hilarious, Participation Matters, Inspirational",1.9,43%
LISA JACOBSON,4.0,https://www.ratemyprofessors.com/professor/419645,"Tough Grader, Good Feedback, Amazing Lectures, Group Projects, Participation Matters",3.1,72%
PETER HUK,4.4,https://www.ratemyprofessors.com/professor/895021,"Good Feedback, Caring, Group Projects, Accessible, Clear Grading, Participation Matters",1.7,92%
SHU-CHUAN (BELLA) CHEN,4.7,https://www.ratemyprofessors.com/professor/802822,"Good Feedback, Amazing Lectures, Caring, Extra Credit, Accessible, Clear Grading, Participation Matters, Inspirational",2.3,100%
JEREMY DOUGLASS,3.4,https://www.ratemyprofessors.com/professor/446309,"Good Feedback, Lecture Heavy, Caring, Extra Credit, Group Projects, Accessible, Clear Grading, Participation Matters",2.5,67%
HAL PEDERSEN,2.1,https://www.ratemyprofessors.com/professor/2589035,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures",3.8,32%
YANG HAI,2.7,https://www.ratemyprofessors.com/professor/2870878,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Pop Quizzes",4.4,34%
BROOKE GARDNER,3.1,https://www.ratemyprofessors.com/professor/2708227,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading",3.9,50%
KATHERINE ELDER,5.0,https://www.ratemyprofessors.com/professor/3047865,"Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading",1.6,100%
MARK SHISHIM,4.8,https://www.ratemyprofessors.com/professor/1796107,"Good Feedback, Respected, Hilarious, Caring, Group Projects, Accessible, Clear Grading, Participation Matters, Inspirational",2.4,86%
ANDREW TEEL,4.4,https://www.ratemyprofessors.com/professor/22622,"Good Feedback, Test Heavy, Amazing Lectures, Caring, Accessible",3.9,100%
JIM BUCKWALTER,4.4,https://www.ratemyprofessors.com/professor/2202887,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Accessible, Clear Grading",3.7,100%
B. S. MANJUNATH,3.5,https://www.ratemyprofessors.com/professor/1380891,"Tough Grader, Amazing Lectures, Caring",3,100%
DARAKA LARIMORE-HALL,4.0,https://www.ratemyprofessors.com/professor/3088877,"Good Feedback, Test Heavy, Hilarious, Caring, Group Projects, Clear Grading, Participation Matters",1.5,75%
PHILLIP CHRISTOPHER,4.0,https://www.ratemyprofessors.com/professor/3045818,"Good Feedback, Amazing Lectures, Accessible, Participation Matters",4,100%
TANJA STOYAN,4.0,https://www.ratemyprofessors.com/professor/2238586,"Group Projects, Many Papers",1,N/A
FABIAN OFFERT,5.0,https://www.ratemyprofessors.com/professor/2678146,Accessible,2,100%
JOHN PARK,4.2,https://www.ratemyprofessors.com/professor/208021,"Tough Grader, Respected, Lecture Heavy, Amazing Lectures, Hilarious, Many Papers, Clear Grading, Inspirational",3.2,83%
CARLOS GARCIA,1.9,https://www.ratemyprofessors.com/professor/549617,"Tough Grader, Good Feedback, Lecture Heavy, Test Heavy, Caring, Accessible",4.2,19%
JOHN LEE,4.1,https://www.ratemyprofessors.com/professor/268045,"Tough Grader, Good Feedback, Lecture Heavy, Amazing Lectures, Caring, Accessible, Participation Matters",3.1,48%
STUART FEINSTEIN,4.4,https://www.ratemyprofessors.com/professor/178205,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Accessible",3.1,97%
DAN LANE,4.7,https://www.ratemyprofessors.com/professor/2572033,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Extra Credit, Group Projects, Accessible, Clear Grading, Participation Matters",2.9,92%
CLAUDIA MOSER,3.8,https://www.ratemyprofessors.com/professor/2044300,"Tough Grader, Respected, Amazing Lectures, Clear Grading, Participation Matters",2.9,86%
DOUGLAS KULPER,3.7,https://www.ratemyprofessors.com/professor/762307,"Tough Grader, Test Heavy, Amazing Lectures, Hilarious, Extra Credit, Pop Quizzes, Participation Matters, Inspirational",3.2,59%
JARETT HENDERSON,3.7,https://www.ratemyprofessors.com/professor/2437536,"Lecture Heavy, Amazing Lectures, Hilarious, Caring, Group Projects, Accessible, Clear Grading, Participation Matters",3.2,69%
DENNIS CLEGG,3.8,https://www.ratemyprofessors.com/professor/178193,"Tough Grader, Lecture Heavy, Test Heavy, Hilarious",3.6,70%
EVA BRAUNSTEIN,4.4,https://www.ratemyprofessors.com/professor/2196497,"Good Feedback, Respected, Amazing Lectures, Caring, Accessible",3.5,89%
BREE LANG,4.8,https://www.ratemyprofessors.com/professor/3082037,"Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Inspirational",3.5,96%
DAVID CARATELLI,4.8,https://www.ratemyprofessors.com/professor/2854621,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Accessible, Clear Grading, Participation Matters",3.4,95%
TED FRECH,3.0,https://www.ratemyprofessors.com/professor/1181888,"Tough Grader, Respected, Test Heavy, Participation Matters, Inspirational",3.5,38%
DAVID LAWSON,4.1,https://www.ratemyprofessors.com/professor/2354407,"Tough Grader, Lecture Heavy, Amazing Lectures, Hilarious, Group Projects, Clear Grading",3,79%
MAX WILSON,1.7,https://www.ratemyprofessors.com/professor/3060533,"Tough Grader, Lecture Heavy, Test Heavy",3.4,8%
JESSICA NAKAMURA,4.6,https://www.ratemyprofessors.com/professor/2640898,"Good Feedback, Respected, Caring, Accessible, Clear Grading",2,92%
VICKIE VERTIZ,4.2,https://www.ratemyprofessors.com/professor/2602685,"Good Feedback, Caring, Extra Credit, Accessible, Many Papers, Participation Matters, Inspirational",2,78%
MATTHEW BREECE,4.6,https://www.ratemyprofessors.com/professor/3043763,"Good Feedback, Caring, Accessible, Many Papers, Clear Grading",1.4,100%
DANIEL HALMRAST,4.8,https://www.ratemyprofessors.com/professor/2613411,"Good Feedback, Respected, Amazing Lectures, Caring, Extra Credit, Clear Grading",2.8,100%
SUSAN GROVER,4.8,https://www.ratemyprofessors.com/professor/2476982,"Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Group Projects, Clear Grading, Inspirational",3,100%
JUDE AKUDINOBI,3.4,https://www.ratemyprofessors.com/professor/403880,"Good Feedback, Respected, Hilarious, Caring, Many Papers, Clear Grading, Participation Matters, Inspirational",2.3,60%
RICHERT WANG,4.5,https://www.ratemyprofessors.com/professor/2342194,"Tough Grader, Good Feedback, Respected, Test Heavy, Amazing Lectures, Hilarious, Caring, Clear Grading, Inspirational",3.3,86%
STEPHANIE BATISTE,2.7,https://www.ratemyprofessors.com/professor/1113147,"Tough Grader, Lecture Heavy, Test Heavy, Extra Credit, Group Projects, Pop Quizzes, Many Papers, Clear Grading, Inspirational",3.8,31%
DOUG STEIGERWALD,2.9,https://www.ratemyprofessors.com/professor/59022,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Extra Credit, Accessible, Clear Grading, Participation Matters",4.3,50%
ELIZABETH COOK,4.2,https://www.ratemyprofessors.com/professor/527831,"Tough Grader, Good Feedback, Respected, Amazing Lectures, Caring, Accessible, Participation Matters, Inspirational",3,100%
HEATHER BADAMO,2.3,https://www.ratemyprofessors.com/professor/2107236,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Group Projects, Accessible, Clear Grading",3.5,46%
ROBERT SAMUELS,3.3,https://www.ratemyprofessors.com/professor/1933039,"Tough Grader, Good Feedback, Hilarious, Clear Grading, Participation Matters",2.7,54%
THERESE LANDRY,3.1,https://www.ratemyprofessors.com/professor/2884358,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Extra Credit, Participation Matters, Inspirational",2.5,48%
DAVID STONE,4.3,https://www.ratemyprofessors.com/professor/1676569,"Tough Grader, Good Feedback, Hilarious, Caring, Accessible, Many Papers, Inspirational",2.8,75%
PETER GILBERT,3.6,https://www.ratemyprofessors.com/professor/3065444,"Tough Grader, Good Feedback, Group Projects, Clear Grading, Participation Matters",3.1,72%
SIMONE PULVER,4.1,https://www.ratemyprofessors.com/professor/1702992,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Group Projects, Participation Matters, Inspirational",2.7,93%
IAN WALKER,3.5,https://www.ratemyprofessors.com/professor/2780248,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Clear Grading, Participation Matters, Inspirational",3.2,58%
JASON MARDEN,4.6,https://www.ratemyprofessors.com/professor/2550477,"Tough Grader, Good Feedback, Respected, Test Heavy, Amazing Lectures, Extra Credit, Clear Grading",3.8,90%
TRISALYN NELSON,3.3,https://www.ratemyprofessors.com/professor/2969596,"Respected, Hilarious, Pop Quizzes, Clear Grading, Inspirational",2,67%
DAWN MURRAY,4.0,https://www.ratemyprofessors.com/professor/2997282,"Caring, Extra Credit, Group Projects, Many Papers, Clear Grading, Inspirational",2,86%
ED SWEENEY,3.0,https://www.ratemyprofessors.com/professor/3049038,Group Projects,3,100%
ERIC ENGEL,4.9,https://www.ratemyprofessors.com/professor/1434414,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Inspirational",1.4,100%
ARGYRO KATSIKA,4.3,https://www.ratemyprofessors.com/professor/2229288,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Hilarious, Caring, Accessible",3.4,72%
CYNTHIA GANGI,4.9,https://www.ratemyprofessors.com/professor/1300671,"Amazing Lectures, Hilarious",2.2,100%
JOHN LATTO,4.8,https://www.ratemyprofessors.com/professor/1254807,"Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading",2,99%
ROD GARRATT,4.3,https://www.ratemyprofessors.com/professor/453417,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Clear Grading",2.9,89%
BENJAMIN ZULUETA,3.2,https://www.ratemyprofessors.com/professor/1553777,"Tough Grader, Good Feedback, Caring, Accessible, Participation Matters",3.3,50%
AMR EL ABBADI,4.3,https://www.ratemyprofessors.com/professor/60790,"Tough Grader, Good Feedback, Respected, Amazing Lectures, Caring, Group Projects, Clear Grading, Inspirational",3.1,89%
STEPHEN ZYLSTRA,4.0,https://www.ratemyprofessors.com/professor/2081574,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters",2.8,75%
ADAM SABRA,3.3,https://www.ratemyprofessors.com/professor/2111393,"Tough Grader, Lecture Heavy, Participation Matters",3.2,47%
REGINA LAPATE,4.5,https://www.ratemyprofessors.com/professor/2680756,"Test Heavy, Amazing Lectures, Extra Credit, Clear Grading",2.3,84%
MARY TRIPSAS,4.0,https://www.ratemyprofessors.com/professor/3151174,"Participation Matters, Inspirational",2,100%
MARION LABATUT,5.0,https://www.ratemyprofessors.com/professor/2056446,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Participation Matters",2.6,100%
TERESA SHEWRY,4.7,https://www.ratemyprofessors.com/professor/1258699,"Good Feedback, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",2.2,95%
STEPHANIE MALIA HOM,4.7,https://www.ratemyprofessors.com/professor/2657500,"Tough Grader, Good Feedback, Lecture Heavy, Amazing Lectures, Caring, Pop Quizzes, Clear Grading, Participation Matters, Inspirational",1.7,96%
RUTH HELLIER-TINOCO,3.1,https://www.ratemyprofessors.com/professor/1266148,"Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Group Projects, Pop Quizzes, Clear Grading, Participation Matters, Inspirational",1.5,55%
TYMOTEUSZ CHAJDAS,4.0,https://www.ratemyprofessors.com/professor/2534352,"Tough Grader, Good Feedback, Group Projects, Clear Grading, Participation Matters",2.6,79%
LISA PARK,4.4,https://www.ratemyprofessors.com/professor/2174197,"Respected, Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Pop Quizzes, Clear Grading",2.3,72%
DAVID WELD,4.2,https://www.ratemyprofessors.com/professor/1786846,"Good Feedback, Lecture Heavy, Test Heavy, Amazing Lectures, Accessible",3.3,86%
DANNY TSAI,3.1,https://www.ratemyprofessors.com/professor/2533240,"Tough Grader, Respected, Participation Matters",2.6,50%
GIOVANNI BATZ,5.0,https://www.ratemyprofessors.com/professor/2917206,"Good Feedback, Hilarious, Caring, Extra Credit, Group Projects, Clear Grading",1.5,100%
ANDREW NORRIS,3.3,https://www.ratemyprofessors.com/professor/1112011,"Tough Grader, Lecture Heavy, Amazing Lectures, Clear Grading, Participation Matters",4.2,59%
YOGANANDA ISUKAPALLI,4.8,https://www.ratemyprofessors.com/professor/2245857,"Good Feedback, Respected, Amazing Lectures, Group Projects, Accessible, Clear Grading, Participation Matters",3.5,96%
ANDREA YOUNG,2.7,https://www.ratemyprofessors.com/professor/2465042,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious",4.5,50%
RONALD RICE,4.5,https://www.ratemyprofessors.com/professor/536944,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Extra Credit, Accessible, Clear Grading, Inspirational",3,88%
HEATHER BLURTON,3.6,https://www.ratemyprofessors.com/professor/1537582,"Tough Grader, Lecture Heavy, Amazing Lectures, Accessible, Clear Grading, Participation Matters",2.7,67%
REBECA MIRELES-RIOS,4.1,https://www.ratemyprofessors.com/professor/1982597,"Respected, Lecture Heavy, Caring, Clear Grading, Participation Matters, Inspirational",1.9,73%
HORIA METIU,2.8,https://www.ratemyprofessors.com/professor/1295223,"Tough Grader, Lecture Heavy, Accessible, Inspirational",3.6,50%
MATT RICHARDSON,2.7,https://www.ratemyprofessors.com/professor/2672093,"Tough Grader, Clear Grading",3,34%
ARMAND KURIS,4.3,https://www.ratemyprofessors.com/professor/346672,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Inspirational",3.8,67%
ZETIAN YAN,3.0,https://www.ratemyprofessors.com/professor/2934628,"Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Clear Grading",2.2,55%
TREVOR MARKS,4.1,https://www.ratemyprofessors.com/professor/1471537,"Tough Grader, Amazing Lectures, Hilarious, Accessible, Participation Matters, Inspirational",3.9,84%
